repo_name,num_commits,num_months,commit_frequency,max_days_between_commits,avg_days_between_commits,num_unique_authors,commit_frequency_extra,avg_days_between_commits_extra,num_commits_extra,num_unique_authors_extra,num_months_extra,maintenance_category
emilkovacev/qiskit,3.044522438,0.693147181,3.044522438,24,0.313657559,1.098612289,20,0.368421053,20,2,1,High maintenance
enochkan/pennylane,2.48490665,0.693147181,2.48490665,4,0,2.079441542,11,0,11,7,1,High maintenance
enum-class/qiskit-aer,2.197224577,0.693147181,2.197224577,168,1.049822124,0.693147181,8,1.857142857,8,1,1,Low maintenance
enum-class/qpp,2.63905733,0.693147181,2.63905733,182,0.510825624,1.098612289,13,0.666666667,13,2,1,High maintenance
equal1/cuda-quantum,3.091042453,0.693147181,3.091042453,6,0.717839793,2.079441542,21,1.05,21,7,1,High maintenance
eranik/cuda-quantum,2.564949357,0.693147181,2.564949357,4,0,1.609437912,12,0,12,4,1,High maintenance
ericbrts/Perceval,2.995732274,1.017643226,2.464254605,41,1.299282984,0.693147181,10.75471698,2.666666667,19,1,1.766666667,Low maintenance
erichulburd/qcs-sdk-rust,1.098612289,1.109662125,0.684916681,83,4.127134385,0.693147181,0.983606557,61,2,1,2.033333333,Low maintenance
erik-ingwersen-ey/quantum,0.693147181,0.693147181,0.693147181,105,4.663439094,0.693147181,1,105,1,1,1,Low maintenance
ethanzhen7/SQuADDS,0.693147181,0.693147181,0.693147181,68,4.234106505,0.693147181,1,68,1,1,1,Low maintenance
eugene254-ship-it/pennylane,2.48490665,0.693147181,2.48490665,4,0,2.079441542,11,0,11,7,1,High maintenance
eureka-cpu/qsharp,1.609437912,0.693147181,1.609437912,238,0.980829253,0.693147181,4,1.666666667,4,1,1,Low maintenance
evlachos93/SQuADDS,2.397895273,1.31730149,1.538701361,195,2.280112237,1.098612289,3.658536585,8.777777778,10,2,2.733333333,Low maintenance
exohood/exania-QuantumKatas,0.693147181,0.693147181,0.693147181,288,5.666426688,0.693147181,1,288,1,1,1,Low maintenance
f-martini/cuda-quantum,2.564949357,0.693147181,2.564949357,4,0,1.609437912,12,0,12,4,1,High maintenance
fabianmcg/cuda-quantum,2.63905733,1.969440646,1.134014216,184,2.793208009,1.791759469,2.108108108,15.33333333,13,5,6.166666667,High maintenance
fdmalone/ReCirq,3.258096538,1.352392809,2.274281317,99,1.494775004,1.098612289,8.720930233,3.458333333,25,2,2.866666667,High maintenance
fi6/holohub,2.833213344,0.693147181,2.833213344,169,0.757685702,0.693147181,16,1.133333333,16,1,1,Low maintenance
fieldofnodes/cuda-quantum,2.564949357,0.693147181,2.564949357,4,0,1.609437912,12,0,12,4,1,High maintenance
filipw/code,0.693147181,0.693147181,0.693147181,58,4.077537444,0.693147181,1,58,1,1,1,Low maintenance
fmayo96/qutip,2.48490665,0.693147181,2.48490665,19,0.262364264,1.098612289,11,0.3,11,2,1,High maintenance
folded/Stim,1.791759469,0.693147181,1.791759469,212,0.405465108,0.693147181,5,0.5,5,1,1,Low maintenance
francescsabater/mitiq_f,2.397895273,0.693147181,2.397895273,239,0.36772478,1.386294361,10,0.444444444,10,3,1,High maintenance
frankharkins/c3,1.609437912,0.693147181,1.609437912,246,0,0.693147181,4,0,4,1,1,Low maintenance
frankharkins/qiskit-rigetti,1.791759469,1.496642418,0.892943368,142,3.295836866,0.693147181,1.442307692,26,5,1,3.466666667,Low maintenance
freemeson/qiskit-optimization,0.693147181,0.693147181,0.693147181,123,4.820281566,0.693147181,1,123,1,1,1,Low maintenance
freesiagaul/qiskit,0.693147181,0.693147181,0.693147181,102,4.634728988,0.693147181,1,102,1,1,1,Low maintenance
fridalien/QAOA,2.564949357,0.693147181,2.564949357,133,0.492476485,1.098612289,12,0.636363636,12,2,1,High maintenance
frtibble/qsharp,4.276666119,0.693147181,4.276666119,188,0.145953913,1.386294361,71,0.157142857,71,3,1,High maintenance
fsagbuya/artiq,3.091042453,2.219203484,1.270034555,40,2.561095788,0.693147181,2.56097561,11.95,21,1,8.2,High maintenance
fspedalieri/dwave-ocean-sdk,0.693147181,0.693147181,0.693147181,167,5.123963979,0.693147181,1,167,1,1,1,Low maintenance
gadial/qiskit-ibm-runtime,3.784189634,1.554629676,2.527156196,181,1.266276688,1.098612289,11.51785714,2.547619048,43,2,3.733333333,High maintenance
garbearrr/QuantumKatas,1.945910149,1.203972804,1.272965676,210,2.694627181,0.693147181,2.571428571,13.8,6,1,2.333333333,Low maintenance
garrison/ffsim,0.693147181,0.693147181,0.693147181,48,3.891820298,0.693147181,1,48,1,1,1,Low maintenance
garrison/openqasm,2.397895273,1.950660752,0.977370239,103,3.03388404,1.386294361,1.657458564,19.77777778,10,3,6.033333333,High maintenance
garrison/qiskit-aer,0.693147181,0.693147181,0.693147181,96,4.574710979,0.693147181,1,96,1,1,1,Low maintenance
gauravgyawali/Cirq,2.079441542,0.693147181,2.079441542,105,0.405465108,0.693147181,7,0.5,7,1,1,Low maintenance
gautierronan/qutip,0.693147181,0.693147181,0.693147181,49,3.912023005,0.693147181,1,49,1,1,1,Low maintenance
ggridin/qsharp,2.995732274,1.041453875,2.430418465,33,1.358123484,1.098612289,10.36363636,2.888888889,19,2,1.833333333,High maintenance
gigony/holohub,1.945910149,1.511457504,0.992552717,111,3.091042453,0.693147181,1.698113208,21,6,1,3.533333333,Low maintenance
giovanniminutoNL/qadence,1.386294361,0.693147181,1.386294361,100,0,0.693147181,3,0,3,1,1,Low maintenance
glpatcern/qiboedu,0.693147181,0.693147181,0.693147181,147,4.997212274,0.693147181,1,147,1,1,1,Low maintenance
gmh5225/qbraid-qir,0.693147181,0.693147181,0.693147181,299,5.703782475,0.693147181,1,299,1,1,1,Low maintenance
gmlejarza/qiboml,1.098612289,0.693147181,1.098612289,240,0,1.098612289,2,0,2,2,1,Low maintenance
gmlejarza/qml_test,3.663561646,1.757857918,2.187922185,86,1.559566082,1.791759469,7.916666667,3.756756757,38,5,4.8,High maintenance
gmweir/pyrpl,2.63905733,0.693147181,2.63905733,306,0,0.693147181,13,0,13,1,1,Low maintenance
gnanduru1/torchquantum,3.433987204,1.31730149,2.482872061,187,1.314835397,1.386294361,10.97560976,2.724137931,30,3,2.733333333,High maintenance
gokhanbuz/pennylane,2.48490665,0.693147181,2.48490665,4,0,2.079441542,11,0,11,7,1,High maintenance
golanor/Tangelo,1.609437912,0.693147181,1.609437912,160,0,0.693147181,4,0,4,1,1,Low maintenance
golanor/toqito,1.386294361,0.693147181,1.386294361,160,0,0.693147181,3,0,3,1,1,Low maintenance
goshua13/qsharp,2.995732274,0.693147181,2.995732274,167,0.693147181,1.098612289,19,1,19,2,1,High maintenance
gsamsonidze/prototype-zne,0.693147181,0.693147181,0.693147181,77,4.356708827,0.693147181,1,77,1,1,1,Low maintenance
gunsuer/cuda-quantum,2.564949357,0.693147181,2.564949357,4,0,1.609437912,12,0,12,4,1,High maintenance
gzquse/cuda-quantum,2.564949357,0.693147181,2.564949357,4,0,1.609437912,12,0,12,4,1,High maintenance
haimeng-zhang/ffsim,2.708050201,0.693147181,2.708050201,98,0.143100844,1.791759469,14,0.153846154,14,5,1,High maintenance
haimeng-zhang/quantum-enablement,3.17805383,1.554629676,1.968609737,187,1.78415487,1.098612289,6.160714286,4.954545455,23,2,3.733333333,High maintenance
haiyunsky/pennylane,2.48490665,0.693147181,2.48490665,4,0,2.079441542,11,0,11,7,1,High maintenance
hamehrabi/pennylane,2.48490665,0.693147181,2.48490665,4,0,2.079441542,11,0,11,7,1,High maintenance
hansmoritzhafen/qsim,0.693147181,0.693147181,0.693147181,139,4.941642423,0.693147181,1,139,1,1,1,Low maintenance
haroldmeerwaldt/quantuminspire2,2.302585093,0.693147181,2.302585093,134,0.485507816,1.098612289,9,0.625,9,2,1,Low maintenance
harryquantum/cuda-quantum,2.564949357,0.693147181,2.564949357,4,0,1.609437912,12,0,12,4,1,High maintenance
hasanmdmahmudul/pennylane,2.48490665,0.693147181,2.48490665,4,0,2.079441542,11,0,11,7,1,High maintenance
hejunbok/cuda-quantum,2.564949357,0.693147181,2.564949357,4,0,1.609437912,12,0,12,4,1,High maintenance
henhen724/QuantumOptics.jl,2.197224577,0.693147181,2.197224577,76,0,0.693147181,8,0,8,1,1,Low maintenance
hkwarner/qick,0.693147181,0.693147181,0.693147181,154,5.043425117,0.693147181,1,154,1,1,1,Low maintenance
hrushikesh890/cuda-quantum,2.564949357,0.693147181,2.564949357,4,0,1.609437912,12,0,12,4,1,High maintenance
hsetially/pennylane,2.48490665,0.693147181,2.48490665,4,0,2.079441542,11,0,11,7,1,High maintenance
hthayko/ForkPennylaneAIqml,2.944438979,1.526056303,1.791759469,43,1.93747128,1.609437912,5,5.941176471,18,4,3.6,High maintenance
huangqingxiu/pennylane,2.48490665,0.693147181,2.48490665,4,0,2.079441542,11,0,11,7,1,High maintenance
hughjazzman/quizx,2.833213344,1.622683139,1.596236401,67,2.174751721,0.693147181,3.93442623,7.8,16,1,4.066666667,Low maintenance
hw-shi/pennylane,2.48490665,0.693147181,2.48490665,4,0,2.079441542,11,0,11,7,1,High maintenance
hy-wu/pennylane,2.48490665,0.693147181,2.48490665,4,0,2.079441542,11,0,11,7,1,High maintenance
i-hkzuq1/cuda-quantum,2.564949357,0.693147181,2.564949357,4,0,1.609437912,12,0,12,4,1,High maintenance
iacore/Quirk,0.693147181,0.693147181,0.693147181,254,5.541263545,0.693147181,1,254,1,1,1,Low maintenance
iamdipansh/qiskit,0.693147181,0.693147181,0.693147181,235,5.463831805,0.693147181,1,235,1,1,1,Low maintenance
ibstewart/holohub,0.693147181,0.693147181,0.693147181,98,4.59511985,0.693147181,1,98,1,1,1,Low maintenance
idan129/qiskit-ibm-experiment,1.098612289,0.693147181,1.098612289,111,0,0.693147181,2,0,2,1,1,Low maintenance
ihincks/qiskit-ibm-runtime,2.995732274,1.887069649,1.479979845,121,2.319114395,1.098612289,3.392857143,9.166666667,19,2,5.6,High maintenance
ikkoham/cuda-quantum,2.772588722,1.871802177,1.315676794,165,2.548328476,1.791759469,2.727272727,11.78571429,15,5,5.5,High maintenance
inafergra/qadence,2.302585093,0.693147181,2.302585093,258,1.32175584,1.098612289,9,2.75,9,2,1,Low maintenance
inmzhang/PyMatching,1.098612289,1.575536361,0.419853846,115,4.753590191,1.098612289,0.52173913,115,2,2,3.833333333,Low maintenance
inmzhang/Stim,2.397895273,0.84729786,2.140066163,183,1.673976434,1.098612289,7.5,4.333333333,10,2,1.333333333,Low maintenance
iqubit-org/PyMatching,0.693147181,0.693147181,0.693147181,182,5.209486153,0.693147181,1,182,1,1,1,Low maintenance
irfankhan10/pytket-azure,2.772588722,0.693147181,2.772588722,107,0.251314428,0.693147181,15,0.285714286,15,1,1,Low maintenance
ishanyaa/pennylane,2.48490665,0.693147181,2.48490665,4,0,2.079441542,11,0,11,7,1,High maintenance
issamsaid/cuda-quantum,2.564949357,0.693147181,2.564949357,4,0,1.609437912,12,0,12,4,1,High maintenance
iyanmv/qiskit,1.098612289,0.693147181,1.098612289,175,1.386294361,1.098612289,2,3,2,2,1,Low maintenance
jackraymond/dwave-system,2.079441542,2.200921439,0.626670406,240,3.713572067,0.693147181,0.871369295,40,7,1,8.033333333,Low maintenance
jackyruth/pennylane,3.044522438,2.31583032,1.159952269,261,2.725441944,2.197224577,2.189781022,14.26315789,20,8,9.133333333,High maintenance
jaidonlybbert/cuda-quantum,2.564949357,0.693147181,2.564949357,4,0,1.609437912,12,0,12,4,1,High maintenance
jakelishman/qiskit-ibm-runtime,0.693147181,0.693147181,0.693147181,289,5.669880923,0.693147181,1,289,1,1,1,Low maintenance
jakinng/toqito,1.945910149,0.693147181,1.945910149,128,1.686398954,1.098612289,6,4.4,6,2,1,Low maintenance
jamestang23/pennylane,2.48490665,0.693147181,2.48490665,4,0,2.079441542,11,0,11,7,1,High maintenance
javajonny/qiskit-ibm-runtime,1.609437912,1.299282984,0.916290732,76,3.320228319,1.098612289,1.5,26.66666667,4,2,2.666666667,Low maintenance
jbouwman/quilc,1.098612289,0.693147181,1.098612289,300,2.197224577,0.693147181,2,8,2,1,1,Low maintenance
jfacinelli/QuantumKatas,1.945910149,1.173513597,1.304695717,210,2.63905733,0.693147181,2.686567164,13,6,1,2.233333333,Low maintenance
jieyilong/Quantum-Challenge-Grader,0.693147181,0.693147181,0.693147181,65,4.189654742,0.693147181,1,65,1,1,1,Low maintenance
jimmy-Gamboli/QuantumKatas,2.197224577,1.213923135,1.477113035,210,2.384823191,0.693147181,3.38028169,9.857142857,8,1,2.366666667,Low maintenance
jiunyi/Quela_Qblox,1.386294361,0.693147181,1.386294361,306,0,1.098612289,3,0,3,2,1,Low maintenance
jkhansell/qsim,0.693147181,0.693147181,0.693147181,149,5.010635294,0.693147181,1,149,1,1,1,Low maintenance
jkingdon-ms/qsharp,4.204692619,1.352392809,3.179022353,146,0.77437262,1.609437912,23.02325581,1.169230769,66,4,2.866666667,High maintenance
jkotilahti/iqm-client,2.63905733,0.693147181,2.63905733,40,0,1.098612289,13,0,13,2,1,High maintenance
jlofti/qiskit,2.944438979,0.693147181,2.944438979,79,0.211309094,0.693147181,18,0.235294118,18,1,1,High maintenance
joesho112358/qiskit,1.609437912,1.142097401,1.056052674,139,3.091042453,0.693147181,1.875,21,4,1,2.133333333,Low maintenance
joeycarter/catalyst,0.693147181,0.693147181,0.693147181,125,4.836281907,0.693147181,1,125,1,1,1,Low maintenance
johnnyboystar22/qiskit-algorithms,0.693147181,0.693147181,0.693147181,84,4.442651256,0.693147181,1,84,1,1,1,Low maintenance
johnnyboystar22/qiskit-ibm-runtime,1.098612289,0.693147181,1.098612289,84,0.693147181,0.693147181,2,1,2,1,1,Low maintenance
johnnyboystar22/qiskit-nature,1.098612289,0.693147181,1.098612289,84,0,0.693147181,2,0,2,1,1,Low maintenance
johnwei0325/qATG,1.386294361,0.693147181,1.386294361,163,0,1.098612289,3,0,3,2,1,Low maintenance
joolstorrentecalo/cuda-quantum,2.564949357,0.693147181,2.564949357,4,0,1.609437912,12,0,12,4,1,High maintenance
jordan0809/qubo-nn,0.693147181,0.693147181,0.693147181,159,5.075173815,0.693147181,1,159,1,1,1,Low maintenance
jordimartos/cuda-quantum,2.564949357,0.693147181,2.564949357,4,0,1.609437912,12,0,12,4,1,High maintenance
josealazaro/pennylane,2.48490665,0.693147181,2.48490665,4,0,2.079441542,11,0,11,7,1,High maintenance
josejad42/qiskit,2.197224577,0.693147181,2.197224577,34,1.455287233,0.693147181,8,3.285714286,8,1,1,Low maintenance
josephpallen/qiskit-finance,0.693147181,0.693147181,0.693147181,268,5.59471138,0.693147181,1,268,1,1,1,Low maintenance
josh146/autoqasm,0.693147181,0.693147181,0.693147181,47,3.871201011,0.693147181,1,47,1,1,1,Low maintenance
joshes/pennylane,2.48490665,0.693147181,2.48490665,4,0,2.079441542,11,0,11,7,1,High maintenance
joshfisidi/pennylane,2.48490665,0.693147181,2.48490665,4,0,2.079441542,11,0,11,7,1,High maintenance
joshuasn/qiskit-ibm-runtime,4.49980967,1.271631453,3.574459264,15,0.526609491,1.791759469,34.67532468,0.693181818,89,5,2.566666667,High maintenance
jrm874/ffsim_slater_sampler,3.610917913,0.803495238,3.407483886,100,0.664159644,1.386294361,29.18918919,0.942857143,36,3,1.233333333,High maintenance
jsaroni/qiskit,3.526360525,0.84729786,3.248434627,98,0.693147181,1.386294361,24.75,1,33,3,1.333333333,High maintenance
jschuhmac/qiskit,2.079441542,0.693147181,2.079441542,78,0,1.098612289,7,0,7,2,1,Low maintenance
juretrn/pyrpl,0.693147181,0.693147181,0.693147181,161,5.087596335,0.693147181,1,161,1,1,1,Low maintenance
jwnys/QuEST,2.48490665,0.693147181,2.48490665,48,0.262364264,0.693147181,11,0.3,11,1,1,Low maintenance
jyon5793/scqubits,3.526360525,1.271631453,2.628800829,20,1.129383947,0.693147181,12.85714286,2.09375,33,1,2.566666667,High maintenance
kalliope192/cuda-quantum,2.564949357,0.693147181,2.564949357,4,0,1.609437912,12,0,12,4,1,High maintenance
kannanlu/cuda-quantum,2.564949357,0.693147181,2.564949357,4,0,1.609437912,12,0,12,4,1,High maintenance
karamsg/qiskit,0.693147181,0.693147181,0.693147181,225,5.420534999,0.693147181,1,225,1,1,1,Low maintenance
karlaspuldaro/quantum-serverless,2.890371758,0.955511445,2.453157951,235,1.304948722,1.098612289,10.625,2.6875,17,2,1.6,High maintenance
kechen666/cuda-quantum,2.564949357,0.693147181,2.564949357,4,0,1.609437912,12,0,12,4,1,High maintenance
kechen666/qtcodes,0.693147181,0.693147181,0.693147181,194,5.272999559,0.693147181,1,194,1,1,1,Low maintenance
kevinsung/qiskit-addon-sqd,1.386294361,0.693147181,1.386294361,20,2.397895273,0.693147181,3,10,3,1,1,Low maintenance
kevinsung/qiskit-cold-atom,0.693147181,0.693147181,0.693147181,222,5.407171771,0.693147181,1,222,1,1,1,Low maintenance
kevinsung/quantum-enablement,0.693147181,0.693147181,0.693147181,221,5.402677382,0.693147181,1,221,1,1,1,Low maintenance
kevzos/cuda-quantum,2.564949357,0.693147181,2.564949357,4,0,1.609437912,12,0,12,4,1,High maintenance
khalatepradnya/cuda-quantum,4.204692619,0.693147181,4.204692619,4,0.195060583,2.63905733,66,0.215384615,66,13,1,High maintenance
khnikhil/Cirq,1.945910149,0.693147181,1.945910149,153,0.693147181,0.693147181,6,1,6,1,1,Low maintenance
king-p3nguin/amazon-braket-sdk-python,1.791759469,0.693147181,1.791759469,153,0.559615788,0.693147181,5,0.75,5,1,1,Low maintenance
king-p3nguin/mitiq,1.609437912,1.780586169,0.593774707,148,3.918667548,1.098612289,0.810810811,49.33333333,4,2,4.933333333,Low maintenance
king-p3nguin/pennylane,2.48490665,0.693147181,2.48490665,4,0,2.079441542,11,0,11,7,1,High maintenance
king-p3nguin/qadence,1.945910149,0.693147181,1.945910149,147,0.955511445,0.693147181,6,1.6,6,1,1,Low maintenance
king-p3nguin/qiskit-braket-provider,0.693147181,0.693147181,0.693147181,156,5.056245805,0.693147181,1,156,1,1,1,Low maintenance
king-p3nguin/tensorcircuit,2.833213344,1.193922468,2.073991937,149,1.686398954,1.098612289,6.956521739,4.4,16,2,2.3,High maintenance
kit1980/qiskit,0.693147181,0.693147181,0.693147181,71,4.276666119,0.693147181,1,71,1,1,1,Low maintenance
klezm/Quirk,2.302585093,0.693147181,2.302585093,223,1.098612289,0.693147181,9,2,9,1,1,Low maintenance
kmlau/Cirq,1.386294361,0.693147181,1.386294361,63,1.386294361,0.693147181,3,3,3,1,1,Low maintenance
kmyali/pennylane,2.48490665,0.693147181,2.48490665,4,0,2.079441542,11,0,11,7,1,High maintenance
kr-muchiri/pennylane,2.48490665,0.693147181,2.48490665,4,0,2.079441542,11,0,11,7,1,High maintenance
krish-rmsh/QAOA.jl,0.693147181,0.693147181,0.693147181,281,5.641907071,0.693147181,1,281,1,1,1,Low maintenance
kshyatt-aws/cuda-quantum,4.17438727,0.693147181,4.17438727,4,0.200670695,2.63905733,64,0.222222222,64,13,1,High maintenance
kt474/qiskit-terra,1.386294361,0.693147181,1.386294361,82,0,0.693147181,3,0,3,1,1,Low maintenance
kurhula/PennyLaneAI_pennylane,2.48490665,0.693147181,2.48490665,4,0,2.079441542,11,0,11,7,1,High maintenance
kurhula/unitaryfund_mitiq,0.693147181,0.693147181,0.693147181,5,1.791759469,0.693147181,1,5,1,1,1,Low maintenance
lambert45545/InSilicoQ,0.693147181,0.693147181,0.693147181,239,5.480638923,0.693147181,1,239,1,1,1,Low maintenance
lapujpuj/quantum_tsp_tutorials,0.693147181,0.693147181,0.693147181,210,5.351858133,0.693147181,1,210,1,1,1,Low maintenance
larsschellhas/qiskit-optimization,1.098612289,0.693147181,1.098612289,272,1.098612289,0.693147181,2,2,2,1,1,Low maintenance
lemythe/pennylane,2.48490665,0.693147181,2.48490665,4,0,2.079441542,11,0,11,7,1,High maintenance
leonardobove/qick,1.386294361,0.693147181,1.386294361,229,0,0.693147181,3,0,3,1,1,Low maintenance
lfmorale/pennylane,2.48490665,0.693147181,2.48490665,4,0,2.079441542,11,0,11,7,1,High maintenance
liupengy19/QHDOPT,1.098612289,0.693147181,1.098612289,235,0,0.693147181,2,0,2,1,1,Low maintenance
ljcamargo/qiskit_spell_check,2.48490665,0.693147181,2.48490665,140,0.78845736,1.386294361,11,1.2,11,3,1,High maintenance
lmpawan10/quisp,0.693147181,0.693147181,0.693147181,199,5.298317367,0.693147181,1,199,1,1,1,Low maintenance
